Song Name,Artist Name,Album Name,Release Date,Popularity Score,Length (ms),Grammy_won
Hold up Wait a Minute (Woo Woo),Antonique Smith,Hold up Wait a Minute (Woo Woo),2013-10-22,13.0,237133.0,0
Nobody,Kem,Promise To Love,2014-08-25,44.0,272809.0,0
I.R.S,Angie Fisher,I.R.S.,2014-08-12,11.0,176447.0,0
As,Marsha Ambrosius,The Best Man Holiday: Original Motion Picture Soundtrack,2013-10-25,35.0,331133.0,0
New Flame,nan,,,,,0
Options (Wolfjames Version),nan,,,,,0
the worst,!nancie!,sugarhigh,2021-04-16,0.0,212400.0,0
Good Kisser,nan,,,,,0
Mali Is...,Mali Music,,,,,0
X,Chris Brown,X (Expanded Edition),2014-09-16,48.0,260573.0,0
Beyoncé Interlude,Beyoncé,Dangerously In Love,2003-06-24,1.0,16373.0,0
Sail Out,Jhené Aiko,,,,,0
Give The People What They Want,Sharon Jones,,,,,0
Baby Tonight - Black Radio 2 Theme/Mic Check 2,Robert Glasper,Black Radio 2 (Deluxe),2013-01-01,19.0,263653.0,0
Lift Your Spirit,Aloe Blacc,Kitchen Hits,2021-03-05,28.0,206413.0,0
Islander,Bernhoft,,,,,0
All I Need Is You,Lecrae,Anomaly,2014-09-09,45.0,224563.0,0
Rap God,Eminem,The Marshall Mathers LP2 (Deluxe),2013-11-05,74.0,363521.0,0
0 To 100 / The Catch Up,Drake,0 To 100 / The Catch Up,2013-07-14,67.0,275226.0,0
3005,Childish Gambino,Because the Internet,2013-12-10,75.0,234215.0,0
Bound 2,Kanye West,Yeezus,2013-06-18,81.0,229146.0,0
Studio,ScHoolboy Q,Oxymoron (Deluxe),2014-01-01,64.0,278066.0,0
Tuesday (feat. Drake),ILOVEMAKONNEN,I LOVE MAKONNEN,2014-12-15,60.0,321987.0,0
Blak Majik,Common,Nobody's Smiling (Deluxe),2014-07-22,12.0,199440.0,0
Anaconda,Nanza,Anaconda,2016-05-06,0.0,221441.0,0
0 To 100 / The Catch Up,nan,,,,,0
We Dem Boyz,nan,,,,,0
Boundless,King Nancy,To Quitta,2007-08-14,0.0,216533.0,0
Blacc Hollywood,Wiz Khalifa,,,,,0
Prescription/Oxymoron,ScHoolboy Q,Oxymoron (Deluxe),2014-01-01,38.0,429666.0,0
Nobody's Smiling,Common,Nobody's Smiling (Deluxe),2014-07-22,8.0,256399.0,0
Because The Internet,Childish Gambino,,,,,0
Walk The Line,Iggy Azalea,The New Classic,2014-01-01,24.0,218480.0,0
Cop Car,Keith Urban,Fuse (Deluxe Edition),2013-01-01,56.0,256746.0,0
Automatic,Miranda Lambert,Platinum,2014-06-02,60.0,247826.0,0
Invisible,Hunter Hayes,Storyline,2014-05-06,47.0,276400.0,0
Give Me Back My Hometown,Eric Church,The Outsiders,2014-01-01,50.0,252493.0,0
Raise 'Em Up,Keith Urban,Fuse (Deluxe Edition),2013-01-01,51.0,184946.0,0
Meanwhile Back At Mama's,Tim McGraw,Sundown Heaven Town (Deluxe Edition),2014-01-01,49.0,228106.0,0
Day Drinking,Little Big Town,Pain Killer,2014-10-21,55.0,178840.0,0
Somethin' Bad (with Carrie Underwood) - Duet with Carrie Underwood [Album],Miranda Lambert,Platinum,2014-06-02,63.0,169586.0,0
Meanwhile Back At Mama's,nan,,,,,0
Give Me Back My Hometown,nan,,,,,0
Amante automático - Automatic Lover,Nancys Rubias,Una cita con Nancys Rubias,2009-01-13,3.0,211333.0,0
American Kids,nan,,,,,0
The Way I'm Livin',Lee Ann Womack,The Way I'm Livin',2014-09-23,19.0,223745.0,0
12 Stories,Brandy Clark,,,,,0
The Outsiders,Eric Church,The Outsiders,2014-01-01,45.0,252893.0,0
Riser,Dierks Bentley,RISER,2014-01-01,45.0,250000.0,0
In Love And Longing,Silvia Nakkach,,,,,0
Symphony Live In Istanbul,Kitaro,,,,,0
Ritual,Peter Kater,,,,,0
Bhakti Bliss,Paul Avgerinos,Bhakti,2014-09-16,0.0,339013.0,0
Sleeping Giant,nan,,,,,0
Coros para recordar,Nancy Ramirez,No me voy de ti,2010-10-07,5.0,319453.0,0
You & The Night & The Music,"Israel Cupich, Roberto Blanco, Gustavo Nandayapa","Blanch, Cupich, Nandayapa Trío",2012-08-27,0.0,424773.0,0
The Eye Of The Hurricane,nan,,,,,0
April in Paris - Free Man in Paris,Tierney Sutton,Paris Sessions 2,2022-05-06,4.0,369720.0,0
Butterfly - Live,Gretchen Parlato,Live in Nyc,2013-11-04,14.0,462301.0,0
I'd Rather Be Burned as a Witch,Rene Marie,I Wanna Be Evil (with Love to Eartha Kitt),2013-11-12,8.0,244238.0,0
Map To The Treasure: Reimagining Laura Nyro,nan,,,,,0
All Rise: A Joyful Elegy For Fats Waller,Jason Moran,,,,,0
Enjoy The View,Bobby Hutcherson,,,,,0
Floating,Fred Hersch Trio,Floating,2015-10-30,0.0,348720.0,0
Landmarks,Brian Blade & The Fellowship Band,Landmarks,2014-01-01,29.0,500506.0,0
OverTime: Music Of Bob Brookmeyer,The Vanguard Jazz Orchestra,,,,,0
Attica Blues - Live,Archie Shepp,I Hear the Sound (Live),2013-01-01,1.0,482840.0,0
Quiet Pride: The Elizabeth Catlett Project,Rufus Reid,,,,,0
The L.A. Treasures Project,The Clayton-Hamilton Jazz Orchestra,,,,,0
New Throned King,Yosvany Terry,New Throned King,2014-04-01,0.0,444386.0,0
Second Half,Emilio Solla Y La Inestable De Brooklyn,,,,,0
The Mountain,The Gaddabouts,Look out Now!,2012-09-18,2.0,269133.0,0
The Latin Side Of Joe Henderson,Conrad Herwig,,,,,0
Sunday A.M. [Live],nan,,,,,0
Love On The Radio,nan,,,,,0
Guess Who I Saw Today,Nancy Wilson,Believe - All Night Long,2022-11-28,10.0,206333.0,0
White Noise Help You Sleep and Rest,The Noise Nannies,Rest Easy with White Noise,2023-02-24,0.0,84457.0,0
Multiplied,nan,,,,,0
"Shake, Shake, Shake",Nancy Kopman,Senses,2019-01-02,21.0,128638.0,0
Come as You Are,Nando Espinosa,Rock and Roll New and Old,2022-04-01,0.0,231272.0,0
Write Your Story,nan,,,,,0
Vintage Worship,Anita Wilson,,,,,0
Forever Yours - 1 Mic 1 Take,Smokie Norful,Motown Gospel Presents 1 Mic 1 Take,2016-06-03,17.0,271733.0,0
Withholding Nothing Medley (Live),William McDowell,Withholding Nothing,2013-11-05,34.0,801160.0,0
Amazing [Live],Ricky Dillard,,,,,0
Royal Tailor,Royal Tailor,,,,,0
Welcome to the New,MercyMe,Welcome to the New,2014-04-08,36.0,199935.0,0
Hurricane,Natalie Grant,Hurricane,2013-10-15,31.0,209146.0,0
If We're Honest,Francesca Battistelli,If We're Honest (Deluxe Version),2014-04-22,42.0,189503.0,0
His Way Of Loving Me,Tim Menzies,,,,,0
I Am Bound For The Promised Land / Shall We Gather At The River / Down By The Riverside,The Martins,An A Cappella Hymns Collection,2005-01-01,11.0,138706.0,0
Satisfied - Homecoming Hymns Album Version,Gaither Vocal Band,Homecoming Hymns,2005-01-01,7.0,268586.0,0
Forever Changed,T. Graham Brown,Forever Changed,2015-01-27,3.0,225826.0,0
Gracias Por Estar Aquí,Marco Antonio Solís,Gracias Por Estar Aquí,2013-10-22,30.0,224417.0,0
Loco De Amor,Juanes,Loco De Amor,2014-01-01,26.0,200266.0,0
La Raíz de Mi Tierra,Lila Downs,Raíz,2014-04-01,36.0,252600.0,0
Elypse,Camila,,,,,0
Vengo,Ana Tijoux,Vengo,2014-04-15,33.0,192350.0,0
Agua Maldita,Molotov,,,,,0
Bailar en la cueva,Jorge Drexler,Bailar en la cueva,2014-03-25,36.0,242534.0,0
Behind The Machine (Detrás De La Máquina),Chocquibtown,,,,,0
Alegría Del Mariachi,Mariachi Los Arrieros Del Valle,,,,,0
15 Aniversario,Mariachi Divas De Cindy Shea,,,,,0
Voz Y Guitarra,Ixya Herrera,,,,,0
Lástima Que Seas Ajena,Pepe Aguilar,Lástima Que Sean Ajenas,2013-09-17,36.0,265347.0,0
El Gallo Tuerto y el Guere - Guere,Totó La Momposina,El Asunto,2014-06-11,3.0,290906.0,0
Only Love Can Hurt Like This - Live from London,Paloma Faith,Spotify Sessions,2014-08-11,38.0,231586.0,0
First Class To Havana,Aymee Nuviola,,,,,0
50 Aniversario,El Gran Combo De Puerto Rico,,,,,0
Destination,Nickel Creek,A Dotted Line,2014-03-28,43.0,231240.0,0
The Old Me Better,Keb' Mo',Live - That Hot Pink Blues Album,2016-04-15,9.0,182666.0,0
And When I Die,Billy Childs,,,,,0
Statesboro Blues - Live,Gregg Allman,"Gregg Allman Live: Back To Macon, GA",2015-01-01,14.0,325306.0,0
Terms Of My Surrender,nan,,,,,0
Pretty Little One,nan,,,,,0
The New York Trains,nan,,,,,0
Just So Much,nan,,,,,0
Metamodern Sounds In Country Music,Sturgill Simpson,,,,,0
A Dotted Line,Nickel Creek,,,,,0
Bluesamericana,Keb' Mo',,,,,0
Terms of My Surrender,John Hiatt,Terms of My Surrender,2014-07-11,38.0,209666.0,0
Only Me,Rhonda Vincent,,,,,0
Into My Own,Bryan Sutton,,,,,0
Cold Spell (with Rob Ickes),Frank Solivan and Dirty Kitchen,Cold Spell,2014-08-12,2.0,298440.0,0
Noam Pikelny Plays Kenny Baker Plays Bill Monroe,Noam Pikelny,,,,,0
Decisions,Bobby Rush,Decisions,2014-04-15,1.0,326973.0,0
Juke Joint Chapel,Charlie Musselwhite,,,,,0
Promise Of A Brand New Day,Ruthie Foster,,,,,0
Common Ground - Dave Alvin & Phil Alvin Play And Sing The Songs Of Big Bill Broonzy,Dave Alvin,,,,,0
All That We Have Is Now,Jesse Winchester,A Reasonable Amount of Trouble,2014-09-16,27.0,140200.0,0
The Red Rose and the Thorn,Eliza Gilkyson,The Nocturne Diaries,2014-03-18,1.0,193509.0,0
Follow The Music,Alice Gerrard,Follow The Music,2014-09-30,0.0,200338.0,0
Three Bells,Mike Auldridge,,,,,0
Ceremony,Joe Tohonnie Jr.,,,,,0
Love's Lies,Magnolia Sisters,,,,,0
Hanu 'A'ala,Kamaka Kukona,,,,,0
Light The Stars,nan,,,,,0
Amid The Noise And Haste,Soja,,,,,0
The Reggae Power,nan,,,,,0
"Out Of Many, One Music",Shaggy,,,,,0
Back On The Controls,Lee 'Scratch' Perry,,,,,0
Full Frequency,Sean Paul,,,,,0
Traces Of You,Anoushka Shankar,Traces Of You,2013-01-01,30.0,225746.0,0
Magic Lady,Sérgio Mendes,Magic Lady,1979-01-01,5.0,235533.0,0
Our World In Song,Wu Man,,,,,0
Toumani & Sidiki,Toumani Diabaté,,,,,0
Through the Woods,The Okee Dokee Brothers,Can You Canoe? And Other Adventure Songs (Music from the Book),2014,42.0,181805.0,0
Caught in the Screen,Secret Agent 23 Skidoo,The Perfect Quirk,2014-06-24,1.0,195733.0,0
Just Say Hi!,Brady Rymer and the Little Band That Could,Just Say Hi!,2014-06-17,2.0,210546.0,0
Appetite For Construction,The Pop Ups,,,,,0
"We Will Survive: True Stories Of Encouragement, Inspiration, And The Power Of Song",Gloria Gaynor,,,,,0
A Fighting Chance,Elizabeth Warren,,,,,0
Carsick: John Waters Hitchhikes Across America,John Waters,,,,,0
A Call To Action,Jimmy Carter,,,,,0
Actors Anonymous,James Franco,,,,,0
We Are Miracles,Sarah Silverman,,,,,0
Tragedy Plus Comedy Equals Time,Patton Oswalt,,,,,0
Oh My God,Louis C.K.,,,,,0
Obsessed,Jim Gaffigan,,,,,0
West Side Story,La Marimba De Zeferino Nandayapa,20 Grandes Temas de la Pantalla,2018-01-20,0.0,353373.0,0
Hedwig And The Angry Inch,nan,,,,,0
A Gentleman's Guide To Love & Murder,nan,,,,,0
"A Whole New World - From ""Aladdin"" / Mandarin Version",Nana Ou-Yang,Cello Loves Disney,2017-06-16,13.0,206786.0,0
The Wolf Of Wall Street,nan,,,,,0
Guardians Of The Galaxy: Awesome Mix Vol. 1,nan,,,,,0
Get On Up: The James Brown Story,nan,,,,,0
American Hustle,nan,,,,,0
Saving Mr. Banks,nan,,,,,0
Chocolate Gravity,Nanahira,Meltical Sugar Wave,2015-10-14,5.0,246120.0,0
Good Girl Gone Sad,Nanette,Bad Weather,2022-05-27,4.0,226284.0,0
"For The First Time In Forever - From ""Frozen""",Nana Ou-Yang,Cello Loves Disney,2017-06-16,12.0,226066.0,0
The Moon Song,Spike Jonze,,,,,0
I'm Not Gonna Miss You,Glen Campbell,,,,,0
I See Fire,Ed Sheeran,The Hobbit: The Desolation of Smaug (Original Motion Picture Soundtrack),2013-12-10,57.0,300746.0,0
Everything Is Awesome!!!,Joshua Bartholomew,,,,,0
Tarnation,nan,,,,,0
Recognition,nan,,,,,0
Life In The Bubble,nan,,,,,0
Last Train To Sanity,nan,,,,,0
Moon River,Nancy LaMott,Come Rain or Come Shine,2005-01-01,15.0,187431.0,0
Guantanamera,Nana Mouskouri,Les triomphes de Nana Mouskouri,1995-01-01,27.0,229426.0,0
Getting Smarter Every Day,Nancy McI McCabe,Make Your Own Sunshine: Music for Children,2018-08-30,0.0,189022.0,0
Beautiful Dreamer,Nanny Pim,Good Night!,2020-02-21,21.0,125331.0,0
What Are You Doing The Rest Of Your Life?,nan,,,,,0
Party Rockers,nan,,,,,0
Goodnight America,nan,,,,,0
All My Tomorrows,Nancy Wilson,"Yesterday's Love Songs, Today's Blues (Expanded Edition)",1963,16.0,165133.0,0
The Wind Whispers,Nancy Forest,Forestry Is Abomination,2022-11-02,17.0,52800.0,0
LP1,nan,,,,,0
Indie Cindy,nan,,,,,0
Formosa Medicine Show,nan,,,,,0
Spring 1990 (The Other One),nan,,,,,0
Sparks (Deluxe Album Box Set),nan,,,,,0
A Letter Home (Vinyl Box Set),nan,,,,,0
Cities Of Darkscorch,nan,,,,,0
"The Rise & Fall Of Paramount Records, Volume One (1917-27)",nan,,,,,0
Purple Snow: Forecasting The Minneapolis Sound,nan,,,,,0
"The Other Side Of Bakersfield: 1950s & 60s Boppers And Rockers From 'Nashville West', Vol. 1",nan,,,,,0
I'm Just Like You: Sly's Stone Flower 1969-70,nan,,,,,0
Happy: The 1920 Rainbo Orchestra Sides,nan,,,,,0
There's A Dream I've Been Saving: Lee Hazlewood Industries 1966 - 1971 (Deluxe Edition),nan,,,,,0
Longing For The Past: The 78 RPM Era In Southeast Asia,nan,,,,,0
Happy: The 1920 Rainbo Orchestra Sides,nan,,,,,0
Black Europe: The Sounds And Images Of Black People In Europe Pre-1927,nan,,,,,0
What's Left Is Forever,nan,,,,,0
The Way I'm Livin',nan,,,,,0
Bluesamericana,nan,,,,,0
Bass & Mandolin,nan,,,,,0
Greg Kurstin,nan,,,,,0
Jay Joyce,nan,,,,,0
John Hill,nan,,,,,0
Paul Epworth,nan,,,,,0
Waves (Robin Schulz Remix),nan,,,,,0
Smile (Kaskade Edit),nan,,,,,0
The Rising (Eddie Amador Remix),nan,,,,,0
Pompeii (Audien Remix),nan,,,,,0
Falling Out (Ming Remix),nan,,,,,0
Mahler: Symphony No. 2 'Resurrection',nan,,,,,0
Epics Of Love,nan,,,,,0
The Division Bell (20th Anniversary Deluxe Box Set),nan,,,,,0
Chamberland: The Berlin Remixes,nan,,,,,0
Beppe: Remote Galaxy,nan,,,,,0
Riccardo Muti Conducts Mason Bates & Anna Clyne,nan,,,,,0
Dutilleux: Symphony No. 1; Tout Un Monde Lointain; The Shadows Of Time,nan,,,,,0
"Adams, John Luther: Become Ocean",nan,,,,,0
"Adams, John: City Noir",nan,,,,,0
David Starobin,nan,,,,,0
Elaine Martone,nan,,,,,0
Dmitriy Lipay,nan,,,,,0
Morten Lindberg,nan,,,,,0
Sibelius: Symphonies Nos. 6 & 7; Tapiola,nan,,,,,0
Schumann: Symphonien 1-4,nan,,,,,0
Dvorák: Symphony No. 8; Janácek: Symphonic Suite From Jenufa,nan,,,,,0
Dutilleux: Symphony No. 1; Tout Un Monde Lointain; The Shadows Of Time,nan,,,,,0
Strauss: Elektra,nan,,,,,0
Schönberg: Moses Und Aron,nan,,,,,0
Rameau: Hippolyte Et Aricie,nan,,,,,0
Milhaud: L'Orestie D'Eschyle,nan,,,,,0
Mozart: Requiem,nan,,,,,0
Holst: First Choral Symphony; The Mystic Trumpeter,nan,,,,,0
Dyrud: Out Of Darkness,nan,,,,,0
Bach: Matthäus-Passion,nan,,,,,0
Sing Thee Nowell,nan,,,,,0
Partch: Castor & Pollux,nan,,,,,0
Martinu: Cello Sonatas Nos. 1-3,nan,,,,,0
Dreams & Prayers,nan,,,,,0
Toccatas,nan,,,,,0
Dutilleux: Tout Un Monde Lointain,nan,,,,,0
The Carnegie Recital,nan,,,,,0
All the Things You Are,Nan Wicker,A Loving Way Home,2018-12-10,0.0,210318.0,0
Virtuoso Rossini Arias,nan,,,,,0
Stella Di Napoli,nan,,,,,0
Schubert: Die Schöne Müllerin,nan,,,,,0
Porpora: Arias,nan,,,,,0
The Solent - Fifty Years Of Music By Ralph Vaughan Williams,nan,,,,,0
Mike Marshall & The Turtle Island Quartet,nan,,,,,0
Mieczyslaw Weinberg,nan,,,,,0
Britten To America,nan,,,,,0
"Sierra, Roberto: Sinfonía No. 4",nan,,,,,0
"Paulus, Stephen: Concerto For Two Trumpets & Band",nan,,,,,0
"Crumb, George: Voices From The Heartland",nan,,,,,0
"Clyne, Anna: Prince Of Clouds",nan,,,,,0
The Golden Age,Woodkid,The Golden Age,2013-01-01,45.0,224720.0,0
Chandelier,Sia,1000 Forms Of Fear (Deluxe Version),2015-05-04,67.0,216120.0,0
Turn Down for What,DJ Snake,Turn Down for What,2013-12-18,67.0,213733.0,0
We Exist,Arcade Fire,Reflektor,2013,44.0,344010.0,0
The Truth About Love Tour: Live From Melbourne,Pink,,,,,0
Metallica Through The Never,Metallica,,,,,0
Ghost Stories,Coldplay,,,,,0
Beyoncé & Jay Z: On The Run Tour,Beyoncé,,,,,0
Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers) [Radio Edit],2013-04-19,78.0,248413.0,1
Random Access Memories,Daft Punk,,,,,1
Royals,nan,,,,,1
Macklemore & Ryan Lewis,nan,,,,,1
Royals,Lorde,Pure Heroine,2013-09-27,76.0,190185.0,1
Get Lucky (feat. Pharrell Williams & Nile Rodgers) - Radio Edit,Daft Punk,Get Lucky (feat. Pharrell Williams & Nile Rodgers) [Radio Edit],2013-04-19,78.0,248413.0,1
Steppin' Out,Herb Alpert,,,,,1
Unorthodox Jukebox,Bruno Mars,,,,,1
Clarity,Zedd,Clarity,2012-01-01,72.0,271426.0,1
Random Access Memories,Daft Punk,,,,,1
To Love Somebody,Michael Bublé,To Be Loved,2013-04-11,55.0,195360.0,1
Radioactive,Imagine Dragons,Night Visions,2012-09-04,69.0,186813.0,1
God Is Dead?,Black Sabbath,13,2013-01-01,53.0,532266.0,1
Cut Me Some Slack,nan,,,,,1
Celebration Day - Remaster,Led Zeppelin,Led Zeppelin III (Remaster),1970,44.0,210227.0,1
Modern Vampires Of The City,Vampire Weekend,,,,,1
Something,Snarky Puppy,Family Dinner - Vol. 1,2013-09-24,33.0,455640.0,1
Please Come Home for Christmas,Thelma Nance-Cunningham,Happy Holidays!,2021-12-10,0.0,170476.0,1
Pusher Love Girl,nan,,,,,1
Unapologetic,Rihanna,,,,,1
Girl on Fire,Alicia Keys,Girl on Fire (Remixes) - EP,2012-11-18,74.0,224920.0,1
Thrift Shop (feat. Wanz),Macklemore & Ryan Lewis,The Heist,2012-10-09,74.0,235613.0,1
Holy Grail,JAY-Z,Magna Carta... Holy Grail,2013-07-04,60.0,338413.0,1
Thrift Shop,nan,,,,,1
Make The Money,Macklemore & Ryan Lewis,The Heist,2012-10-09,42.0,224834.0,1
Wagon Wheel,Darius Rucker,True Believers,2013-01-01,74.0,298373.0,1
From This Valley (Acoustic),The Civil Wars,Bare Bones,2013-11-29,36.0,209106.0,1
Merry Go Round,nancy cartonio,Life And Love,2007-09-29,0.0,304901.0,1
Same Trailer Different Park,Kacey Musgraves,,,,,1
Love's River,Laura Sullivan,Love's River,2013-01-01,24.0,242442.0,1
Orbits,nan,,,,,1
Liquid Spirit - Claptone Remix,Gregory Porter,Liquid Spirit (Claptone Remix),2015-07-17,55.0,383552.0,1
Money Jungle,Terri Lyne Carrington,Money Jungle: Provocative In Blue,2013-01-01,3.0,381186.0,1
Night in Calisia,Randy Brecker,Night in Calisia,2013-08-13,4.0,654413.0,1
Song for Maura - Live,Paquito D'Rivera,The Best Of Paquito D'Rivera,1981,8.0,486360.0,1
Break Every Chain - Live,Tasha Cobbs Leonard,Grace (Live/Deluxe),2013-02-01,52.0,498426.0,1
If He Did It Before... Same God [Live],nan,,,,,1
Overcomer,M!nana,Overcomer,2021-12-04,0.0,190000.0,1
Greater Than - Live,Tye Tribbett,Greater Than (Live),2013-08-06,21.0,386093.0,1
Overcomer,Mandisa,Overcomer,2013-01-01,52.0,223626.0,1
Esto Es Vida,Draco Rosa,Amor Vincit Omnia,2009,40.0,274053.0,1
Treinta Días,La Santa Cecilia,,,,,1
A Mi Manera (My Way),Mariachi Divas de Cindy Shea,A Mi Manera,2013-06-17,20.0,303093.0,1
Pacific Mambo Dance No. 2,Pacific Mambo Orchestra,Live from Stern Grove San Francisco,2017-04-10,13.0,208120.0,1
Love Has Come For You,nan,,,,,1
Old Yellow Moon,Emmylou Harris,Old Yellow Moon,2013-02-22,14.0,217946.0,1
The Streets Of Baltimore,Del McCoury Band,,,,,1
Get Up!,Ben Harper,Get Up!,2013-01-01,9.0,376520.0,1
My Favorite Picture Of You,Guy Clark,My Favorite Picture Of You,2013-07-23,44.0,212466.0,1
Dockside Sessions,Terrance Simien,,,,,1
Ziggy Marley In Concert,Ziggy Marley,,,,,1
Shosholoza (Live),Ladysmith Black Mambazo,Singing for Peace Around the World (Live),2013-01-14,2.0,186098.0,1
Savor Flamenco (Tango Flamenco),Gipsy Kings,Savor Flamenco,2013-09-10,21.0,220385.0,1
Throw a Penny in the Wishing Well,Jennifer Gasoi,Throw a Penny in the Wishing Well,2012-10-02,8.0,124906.0,1
America Again: Re-becoming The Greatness We Never Weren't,Stephen Colbert,,,,,1
Calm Down Gurrl,Kathy Griffin,Calm Down Gurrl,2013-08-06,4.0,2581235.0,1
Kinky Boots,nan,,,,,1
Sound City: Real To Reel,Dave Grohl,,,,,1
Skyfall - Instrumental,Nanahoshi Orchestra,Perfect Crime,2015-11-14,0.0,169636.0,1
Skyfall,Adele,Skyfall,2012-10-04,74.0,286480.0,1
Pensamientos For Solo Alto Saxophone And Chamber Orchestra,nan,,,,,1
On Green Dolphin Street,Nancy Wilson,Believe - All Night Long,2022-11-28,8.0,143200.0,1
"Swing Low, Sweet Chariot",Nancy Cassidy,Jubilee,1990-01-01,1.0,162533.0,1
Long Night Moon,nan,,,,,1
Wings Over America (Deluxe Edition),nan,,,,,1
Afro Blue Impressions (Remastered & Expanded),nan,,,,,1
The Complete Sussex And Columbia Albums,nan,,,,,1
Charlie Is My Darling - Ireland 1965,nan,,,,,1
Random Access Memories,nan,,,,,1
Pharrell Williams,nan,,,,,1
Summertime Sadness (Cedric Gervais Remix),nan,,,,,1
Live Kisses,nan,,,,,1
Winter Morning Walks,nan,,,,,1
David Frost,nan,,,,,1
Sibelius: Symphonies Nos. 1 & 4,nan,,,,,1
Adès: The Tempest,nan,,,,,1
Pärt: Adam's Lament,nan,,,,,1
Roomful Of Teeth,nan,,,,,1
Corigliano: Conjurer - Concerto For Percussionist & String Orchestra,nan,,,,,1
Winter Morning Walks,nan,,,,,1
Hindemith: Violinkonzert; Symphonic Metamorphosis; Konzertmusik,nan,,,,,1
"Schneider, Maria: Winter Morning Walks",nan,,,,,1
Suit & Tie (feat. Jay-Z),Justin Timberlake,The 20/20 Experience (Deluxe Version),2013-03-15,63.0,326280.0,1
It's Only A Paper Moon - Live from Capitol Studios,Paul McCartney,Kisses On The Bottom - Complete Kisses,2012-11-27,8.0,174787.0,1
Blurred Lines,Robin Thicke,Blurred Lines (Deluxe),2013-01-01,73.0,263826.0,0
Locked out of Heaven,Bruno Mars,Unorthodox Jukebox,2012-12-07,83.0,233478.0,0
Royals,Lorde,Pure Heroine,2013-09-27,76.0,190185.0,0
Radioactive,Imagine Dragons,Night Visions,2012-09-04,69.0,186813.0,0
Red (Taylor's Version),Taylor Swift,Red (Taylor's Version),2021-11-12,72.0,223093.0,0
Make The Money,Macklemore & Ryan Lewis,The Heist,2012-10-09,42.0,224834.0,0
good kid,Kendrick Lamar,"good kid, m.A.A.d city (Deluxe)",2012,54.0,214120.0,0
Chasing The Sun,Sara Bareilles,The Blessed Unrest,2013-07-16,40.0,268840.0,0
Same Love,nan,,,,,0
Pride Of Lions Roar,Nancy Forest,Forestry Is Abomination,2022-11-02,6.0,43200.0,0
Locked out of Heaven,Nancy Sexton Trio,Locked out of Heaven,2015-04-07,0.0,304285.0,0
Just Give Me A Reason,nan,,,,,0
Ed Sheeran,nan,,,,,0
Kacey Musgraves,nan,,,,,0
Kendrick Lamar,nan,,,,,0
James Blake,nan,,,,,0
Mirrors,Justin Timberlake,The 20/20 Experience (Deluxe Version),2013-03-15,75.0,484146.0,0
Roar,Katy Perry,PRISM,2013-01-01,75.0,223546.0,0
When I Was Your Man,Bruno Mars,Unorthodox Jukebox,2012-12-07,85.0,213826.0,0
Brave,Sara Bareilles,The Blessed Unrest,2013-07-16,67.0,220573.0,0
Suit & Tie (feat. Jay-Z),Justin Timberlake,The 20/20 Experience (Deluxe Version),2013-03-15,63.0,326280.0,0
Blurred Lines,Robin Thicke,Blurred Lines (Deluxe),2013-01-01,73.0,263826.0,0
Stay,Rihanna,Unapologetic (Edited Version),2012-01-01,73.0,240706.0,0
Just Give Me a Reason - Dance Remix,Pinkdance,Just Give Me a Reason (Dance Remix),2013-05-31,0.0,235200.0,0
Hacienda,Jeff Lorber Fusion,Hacienda,2013-01-01,4.0,331106.0,0
Hot Fun In The Summertime,Dave Koz,Dave Koz And Friends Summer Horns,2013-01-01,16.0,266586.0,0
Handpicked,Earl Klugh,,,,,0
Batucada (The Beat),Boney James,The Beat,2013-01-01,20.0,243426.0,0
